file_name,label
data/52ccafc0-Download_-_2026-01-31T170436.089.mp4,graphic_violence
data/6e4d5630-vio6.mp4,graphic_violence
data/e9810419-7583299596055547157.mp4,educational_history
data/ff5d3ae0-7394095948202364178.mp4,sexual_harm
data/fe2c0a8e-glambing_46670.mp4,"gambling_drugs,game_risk_impact"
data/e40195db-7344627447834496263.mp4,normal_content
data/6c79f2fe-7527321120421219606.mp4,"toxic_behavior,cultural_violation"
data/ca2860fa-7479882884640214280.mp4,normal_content
data/baca4bf6-7567743974371298580.mp4,normal_content
data/0bc688cf-TikDown.com_TikTok_Media_001_8e106cb6929f2982434d711c30a920fa.mp4,"dangerous_acts,cultural_violation"
data/b01e62db-7571833637058923807.mp4,normal_content
data/27cbda5c-7573591521782484231.mp4,normal_content
data/6d739138-Download_-_2026-01-12T101702.145.mp4,"game_risk_impact,sexual_harm"
data/abdb7fde-thosanhu112-2026-01-13_1911-HDPE-không-ăn.thua-anh-em.à-TikTokShopFUNF_BHPQcp6.mp4,"gambling_drugs,game_risk_impact"
data/ed299fbc-Download_-_2026-01-10T171941.120.mp4,scam_fraud
data/7710f57e-Download_-_2026-01-10T190015.115.mp4,cultural_violation
data/b155906a-daivietkieuhung86-2024-01-14_1152-Lê-Thánh-Tông-là-vị-Hoàng-đế-thứ-tư-_Agq9BgS.mp4,educational_history
data/d64b410b-7576067468783881480.mp4,normal_content
data/99ae5284-thegioithugon-2024-08-13_2052-Những-Quốc-Gia-đã-từng-hỗ-trợ-Việt-Nam-t_UJ5TD1C.mp4,educational_history
data/0ce16d0f-7084291025967009029.mp4,normal_content
data/1ac96696-Download_-_2026-01-11T151453.995.mp4,dangerous_acts
data/a926b36f-7573321250055998727.mp4,toxic_behavior
data/32cb8d9c-7227810245001710854.mp4,"dangerous_acts,cultural_violation"
data/8cd48bb2-quangngiy2-2025-05-22_1838-những-hành-động-như-kỳ-thị-người-miền-Nam-t_LzxJqGp.mp4,politically_sensitive
data/82f9919b-7583080462101515540.mp4,politically_sensitive
data/def753a8-7568520612696591634.mp4,cultural_violation
data/e08d55ed-7571049640984890642.mp4,normal_content
data/13dc1fe0-7580600125911846199.mp4,normal_content
data/dc3caae1-7281892001946094866.mp4,"horror_scary,cultural_violation"
data/e9c37e6a-Download_31.mp4,graphic_violence
data/de1b71e2-Download_31.mp4,ai_slop
data/49d6ee09-Download_-_2026-01-10T173348.402.mp4,scam_fraud
data/2d542681-Download_-_2026-01-31T174422.354.mp4,dangerous_acts
data/801e4731-meii_2.06-2024-09-22_0012-7417145342480616721.mp4,gambling_drugs
data/df64512d-7568174724472130838.mp4,normal_content
data/47cec6d8-7569377270180105485.mp4,normal_content
data/b8dc8943-7320255010808368385.mp4,normal_content
data/aefb287e-7568280588382211336.mp4,sexual_harm
data/96ae531e-7163486721810730267.mp4,gambling_drugs
data/b180da6a-7357679109704584466.mp4,self_harm_suicide
data/74ffa158-7572212043722394901.mp4,normal_content
data/d2b1eaeb-7559143329661783308.mp4,sexual_harm
data/03f7c46e-Download_15.mp4,graphic_violence
data/238a62e8-7548866001425763598.mp4,normal_content
data/7a7ac500-7521233110495776018.mp4,educational_history
data/9c1b984c-Download_-_2026-01-31T171150.634.mp4,graphic_violence
data/718e892d-Download_-_2026-01-12T092021.481.mp4,"dangerous_acts,normal_content"
data/73d0b312-7572510904705682708.mp4,normal_content
data/f964af0d-notayokrob-2026-01-09_0716-Game-Acts-of-Blood-DEMO-FULL-VIDEO-OUT-NOW-_WSSthxq.mp4,"graphic_violence,game_risk_impact"
data/24e2dc5d-Download_-_2026-01-11T151931.990.mp4,dangerous_acts
data/11906ad6-7415243145065057544.mp4,self_harm_suicide
data/43468bb0-Download_-_2026-01-10T180552.850.mp4,scam_fraud
data/6192f0af-7366981032496729351.mp4,politically_sensitive
data/df83baba-7569055863151938824.mp4,normal_content
data/6b5415fd-7559066615279537416.mp4,normal_content
data/cff09c45-7579533279817141511.mp4,normal_content
data/ded06c83-7584056859405913365.mp4,normal_content
data/0b0efac9-7574651097034345749.mp4,normal_content
data/8d4ef015-7583868308110249236.mp4,normal_content
data/e93943f1-gamebancaonline-2023-08-07_1037-Cứ-cá-to-mà-chơi-cả-nhỏ-dễ-ăn-nhưng-kh_GqadBpR.mp4,"gambling_drugs,game_risk_impact"
data/4fabf80c-Download_-_2026-01-11T153212.663.mp4,cultural_violation
data/e58b7d45-7583640463337327892.mp4,normal_content
data/84e61d70-7366171449125571857.mp4,normal_content
data/f4b3ac20-7572933596298611988.mp4,dangerous_acts
data/85d4b1f5-Download.mp4,ai_slop
data/9bf4ae3a-7544640160365858070.mp4,normal_content
data/b78bb935-6890249767071304962.mp4,graphic_violence
data/dc28d2c3-7580709761516047637.mp4,educational_history
data/375c4b5f-7561440077830835477.mp4,normal_content
data/6661102a-7497590018769177874.mp4,normal_content
data/4d16e3b2-7356617024220548370.mp4,normal_content
data/29ebe3b3-7583733595773275413.mp4,normal_content
data/20fe590b-7568932943989607700.mp4,ai_slop
data/bdb6cfd1-7576643833425972502.mp4,sexual_harm
data/1f324c03-cul1.mp4,cultural_violation
data/810f6e88-7516616771277688086.mp4,normal_content
data/0f1d22f7-cul7.mp4,cultural_violation
data/019d7999-7330609686099578114.mp4,normal_content
data/90cb2819-7518971950434241810.mp4,normal_content
data/fff1f12f-7555084589576899895.mp4,normal_content
data/c7f61dbc-tuandilinhroi-2025-09-20_2243-Trả-góp-gặp-Công-an-viral-xh-cambodia-ko_ZRTiXrK.mp4,scam_fraud
data/0bacd36f-7540046381461851412.mp4,sexual_harm
data/3f860a72-culture-edge-8730.mp4,cultural_violation
data/2ffadb51-7518001795575155975.mp4,dangerous_acts
data/f0489847-7421496778488565010.mp4,"toxic_behavior,cultural_violation"
data/2b65c7f8-7553263288411278610.mp4,politically_sensitive
data/0b37af4e-7559746764648074504.mp4,normal_content
data/bf8c76b7-shaggy_is_here-2024-10-27_0605-brutal-.-.-Outlast-Trials-.-.-outlast-o_F83sx66.mp4,"graphic_violence,game_risk_impact"
data/d1497fd2-viet.nam.anh.hung-2023-09-01_1748-Trần-Cảnh-Số-Mệnh-Buộc-Ông-Phải-Làm-_it8QXsk.mp4,educational_history
data/7f7d55f0-tuantienti2911-2021-02-01_2044-NHU-NG-CUO-C-ĐA-U-TRI-ĐỈNH-CAO-DU-O-I-Đ_R6ROBQt.mp4,educational_history
data/634a43e7-cul8.mp4,cultural_violation
data/853768f0-7288906700113923336.mp4,normal_content
data/589716ba-Download_-_2026-01-12T101740.259.mp4,horror_scary
data/55c9d3cb-7582434012702969109.mp4,normal_content
data/653791d5-Download_-_2026-01-12T100237.314.mp4,normal_content
data/47267169-7571065942810103048.mp4,"game,toxic_behavior"
data/59009416-battlecry.nguoikesu-2021-12-29_2050-Sư-Đoàn-Bông-Lau-Sư-316-lichsuviet_ekPfs1U.mp4,educational_history
data/d20daaef-glambing_96530.mp4,cultural_violation
data/d5f03b6c-anhbaychachacha-2025-07-17_2158-Việt-Nam-Cộng-Hòa-tại-các-kỳ-Olympic-q_f8dU7XV.mp4,politically_sensitive
data/59608707-qhyyy_2024-04-10_2112-có-rất-nhiều-thứ-khiến-đàn-ông-áp-lực-mà-không-t_AIgGhdO.mp4,self_harm_suicide
data/f6be8248-glambing_58135.mp4,"gambling_drugs,game_risk_impact"
data/8c03566c-7563672893247327508.mp4,normal_content
data/5e7b6a18-7389636661098892560.mp4,toxic_behavior
data/9c32df81-Download_59.mp4,"game_risk_impact,toxic_behavior"
data/77ad44d6-7588059668304628999.mp4,"dangerous_acts,horror_scary"
data/473d2d6c-7588873755225574664.mp4,normal_content
data/2f9ae31c-7586167541605666055.mp4,self_harm_suicide
data/9e53784f-7565933315568504078.mp4,sexual_harm
data/c0362a17-7456917789174009093.mp4,normal_content
data/055d5937-cul2.mp4,cultural_violation
data/9318399c-Download_-_2026-01-11T151657.625.mp4,dangerous_acts
data/5a89b097-7573653833746861343.mp4,sexual_harm
data/675df6bd-7582085574685723905.mp4,politically_sensitive
data/e9bb9fc1-7507662989969919254.mp4,normal_content
data/749068bd-snaptik.vn_8CtUP.mp4,graphic_violence
data/3e47b7a9-7578884727524969746.mp4,sexual_harm
data/1a010e56-7585892495653866759.mp4,game_risk_impact
data/1200fa37-7550739295900847378.mp4,sexual_harm
data/adcfef2e-nguoi.sai.gon.515253-2026-01-04_1256-thái-cam-chiensu-xh-7591381138590174482.mp4,politically_sensitive
data/7d6ad1e4-cjenmvn-2025-12-09_2010-Oán-Thai-Đòi-Mẹ-Khi-wỷ-dữ-núp-bóng-hài-nhi-câu_GfHRNbr.mp4,"graphic_violence,horror_scary"
data/6e386c1a-7583888686081740040.mp4,normal_content
data/cd85d008-7538431219109842231.mp4,sexual_harm
data/9873cc04-7563274884319743250.mp4,sexual_harm
data/e2ea56b0-7536302462580428045.mp4,normal_content
data/25db4daf-7579694690740587789.mp4,horror_scary
data/a188f257-vio12.mp4,graphic_violence
data/812565a5-7581411198244015368.mp4,"scam_fraud,normal_content"
data/c75eb7be-7572636986507414797.mp4,ai_slop
data/82ad159a-7390102893010947361.mp4,"dangerous_acts,horror_scary,self_harm_suicide"
data/dcc50611-7587460950433926423.mp4,normal_content
data/63a404da-Download_-_2026-01-12T221846.876.mp4,scam_fraud
data/c0d78e67-7573019356335017230.mp4,normal_content
data/9834eff0-7533950595963669790.mp4,normal_content
data/59a13390-Download_-_2026-01-11T144129.039.mp4,normal_content
data/fbc392cd-7582426690534657300.mp4,normal_content
data/a97df554-7579597839009959190.mp4,sexual_harm
data/53bb7541-duongearth-2021-10-30_2119-Đầu-tư-sàn-tiền-ảo-thời-4.0.-Phần-2-Tại-sao_wdB7z72.mp4,scam_fraud
data/434f6aea-7575415394819656968.mp4,normal_content
data/8ff11075-Download_-_2026-01-11T151555.687.mp4,dangerous_acts
data/6fef8cf1-7559842495534861575.mp4,sexual_harm
data/b7bc80d7-7578474503924157717.mp4,normal_content
data/62892043-hon_thieng_su_viet-2026-01-16_1950-Phim-Ngô-Quyền-Đại-Chiến-Sông-Bạch-_Bh2FfZb.mp4,educational_history
data/53fa68ea-7552890756927671565.mp4,"toxic_behavior,dangerous_acts,cultural_violation"
data/a645da57-tomtatbachsu-2024-09-18_1915-PHẦN-1-TRIỀU-ĐẠI-NHÀ-NGUYỄN-1802-1945-LÀ-_Evv9z0y.mp4,educational_history
data/ac907722-snaptik.vn_GK6kg.mp4,graphic_violence
data/96a03610-7559337057017990422.mp4,graphic_violence
data/a3aa816a-7467847213381668114.mp4,normal_content
data/62ae1bd9-7583540918511226130.mp4,normal_content
data/d145cba3-7551029633265847560.mp4,normal_content
data/928f03c1-7388595711744412929.mp4,normal_content
data/b70b58b2-Download_-_2026-01-12T094355.264.mp4,horror_scary
data/862b2d18-7559424760350903559.mp4,sexual_harm
data/87689aba-neozor_htf-2025-06-28_2141-bữa-tiệt-sinh-nhật-đầy-máu-me-7521010256072150280.mp4,"graphic_violence,horror_scary"
data/03fd68d3-7588221670041652501.mp4,normal_content
data/22d24bfd-tranphivu1983-2025-03-30_1401-Cố-tổng-thống-Nguyễn-Văn-Thiệu-Việt-Nam-_7EMLMp3.mp4,politically_sensitive
data/234f6e88-Download_-_2026-01-10T180643.169.mp4,scam_fraud
data/cbdcc515-7570273453748571410.mp4,politically_sensitive
data/38cdf701-Download_-_2026-01-11T152207.782.mp4,scam_fraud
data/7c679dcf-7461226030917864722.mp4,normal_content
data/2c290a13-7556232410384305415.mp4,normal_content
data/1bc2f83f-7570690197185187079.mp4,"gambling_drugs,sexual_harm,cultural_violation"
data/d5dd0d7a-TikTok_Downloader-1768116808.mp4,dangerous_acts
data/c6247774-p2nda_gaming-2023-04-20_2239-that-s-so-creepy-im-scary-jesus-jesuscryi_uCZyGr6.mp4,graphic_violence
data/3a6078a2-Download_39.mp4,ai_slop
data/c19815cd-7539274242022559007.mp4,normal_content
data/eb682d5d-7509520657181396246.mp4,normal_content
data/11538b90-7524138726872730887.mp4,"ai_slop,dangerous_acts"
data/035473f7-7578211038684859662.mp4,normal_content
data/7d627fc5-Download_7.mp4,graphic_violence
data/f482c04f-7462571207284526368.mp4,normal_content
data/a1a1e606-khoi.nguyen6437-2025-03-29_1036-Vua-HÀM-NGHI-Vua-Hàm-Nghi-tên-thật-là-_EjJcPlp.mp4,educational_history
data/2ade7db6-Download_-_2026-01-11T145555.745.mp4,normal_content
data/2dfc46d9-7572414857052458261.mp4,self_harm_suicide
data/cdf7dcb1-Download_26.mp4,graphic_violence
data/ab6b6de9-7549615015179914518.mp4,normal_content
data/cc14865a-7588443662518996245.mp4,dangerous_acts
data/f627725c-7572846743415524628.mp4,normal_content
data/8eacc9c4-7132478867993840922.mp4,normal_content
data/14ccdd9f-7589188277823999250.mp4,normal_content
data/7cee0ad5-7531704002476608776.mp4,normal_content
data/0b8a9863-7494998974344989970.mp4,ai_slop
data/a25f7a7a-7309893228097064193.mp4,normal_content
data/ca6b069d-7480137056698633480.mp4,educational_history
data/138ba3fb-7568165433652596023.mp4,normal_content
data/af168f45-7559959058136976658.mp4,"graphic_violence,sexual_harm"
data/b58ba4a6-7583787021399887126.mp4,normal_content
data/53488ad3-7550665050697043220.mp4,horror_scary
data/0350b4ce-historysecrets12-2025-12-14_2202-Câu-nói-của-Nguyễn-Văn-Thiệu-phản-ánh_zS8ZaCm.mp4,politically_sensitive
data/6afde493-7584055956460375303.mp4,game
data/788f9999-7570578099440487698.mp4,self_harm_suicide
data/75ce9997-Download_45.mp4,"ai_slop,horror_scary"
data/8c658ced-7483619501968231726.mp4,normal_content
data/70cbe031-glambing_52683.mp4,gambling_drugs
data/fb6b733b-glambing_46308.mp4,gambling_drugs
data/fff0779c-7532357320123157778.mp4,sexual_harm
data/e7d16d7d-culture-edge-5570.mp4,"dangerous_acts,cultural_violation"
data/eef11eba-7579200734500080903.mp4,sexual_harm
data/48703f64-7572869690314345736.mp4,normal_content
data/ff750d80-7566498739494620423.mp4,normal_content
data/eee6aca5-Download_-_2026-01-10T191357.514.mp4,sexual_harm
data/140d3fcc-7550264630006795542.mp4,normal_content
data/eea97384-culture-edge-7907.mp4,"dangerous_acts,cultural_violation"
data/3af62945-7581533140217367841.mp4,horror_scary
data/04861c2d-Download_-_2026-01-11T142112.927.mp4,normal_content
data/cbfe3c4b-7582140232691141918.mp4,dangerous_acts
data/421dcc81-glambing_79364.mp4,gambling_drugs
data/b4bc4d6f-tinhbao.thitruong-2025-03-08_1312-Đến-khi-nào-cuộc-chiến-giữa-Nga-và-U_ZSF6V4s.mp4,politically_sensitive
data/7379f28c-TikDown.com_TikTok_Media_001_31a70f75ea01e24c6d225e959c7afee8.mp4,graphic_violence
data/220f626b-7290489986120436994.mp4,normal_content
data/d29afdf9-snaptik.vn_BNPJx.mp4,dangerous_acts
data/b002fe45-7567009048441212178.mp4,"dangerous_acts,normal_content,cultural_violation"
data/c771d2b3-7576451843933375751.mp4,normal_content
data/9e8df411-Download_-_2026-01-13T103617.746.mp4,ai_slop
data/8a1b7ff7-glambing_55134.mp4,gambling_drugs
data/42c625b6-7555261222128553237.mp4,normal_content
data/48446e5a-7589262878549544212.mp4,normal_content
data/1d21749d-culture-edge-1198.mp4,cultural_violation
data/0f677e84-7589222715161136404.mp4,normal_content
data/4a3cbc8c-7567574674171759888.mp4,sexual_harm
data/f5f4a4f6-7582167616538676500.mp4,normal_content
data/c27bb84a-Download_3.mp4,ai_slop
data/75120f81-7343114166707768578.mp4,normal_content
data/08226ae3-Download_-_2026-01-12T101556.794.mp4,"game_risk_impact,horror_scary"
data/ff17321f-viet.nam.anh.hung-2023-10-21_1700-Trần-Hoảng-Thời-đại-xuất-hiện-nhiều-_Lf8yEmQ.mp4,educational_history
data/e5b5f7ad-7575225560951966984.mp4,sexual_harm
data/3b310b78-7581100207190838548.mp4,normal_content
data/dc24df1b-Download_-_2026-01-11T145256.094.mp4,normal_content
data/cea1be99-Download_-_2026-01-31T173145.461.mp4,dangerous_acts
data/19183bce-7431432535277636871.mp4,educational_history
data/c42353ad-under.walls-2024-06-25_0916-Look-the-new-blood-system.-Wishlist-Under-_c9cnM1X.mp4,"graphic_violence,game_risk_impact"
data/dbdb1611-7522004368393030920.mp4,sexual_harm
data/372ece7d-7581431882303327508.mp4,normal_content
data/83cbe34f-Download_-_2026-01-31T171042.055.mp4,graphic_violence
data/8871681e-7335821629454322976.mp4,normal_content
data/3b9a72ad-7588655976731954452.mp4,normal_content
data/a5a1ad99-7342952870263688454.mp4,normal_content
data/74a40cd4-DownTik.Io_7567759249510534422.mp4,sexual_harm
data/50da14a8-7580746540944215304.mp4,politically_sensitive
data/49201efc-003_dammevudao.mp4,sexual_harm
data/92114f38-Download_55.mp4,scam_fraud
data/b2745273-7587105180995308821.mp4,sexual_harm
data/311dea97-7581532585939979542.mp4,normal_content
data/246b20ed-7571064111128186119.mp4,normal_content
data/3b70ba6f-7473066900998688055.mp4,normal_content
data/a37a834f-7495737748746161430.mp4,ai_slop
data/5e97d853-7461478109469019409.mp4,normal_content
data/7f910075-Download_-_2026-01-12T094050.300.mp4,toxic_behavior
data/824ddf12-Download_52.mp4,toxic_behavior
data/dadadf13-7583039274610593032.mp4,sexual_harm
data/b4b62366-Download_75.mp4,graphic_violence
data/293db535-7321605994914663681.mp4,toxic_behavior
data/ee0ce215-7479274323203738898.mp4,normal_content
data/c0a1b9b2-7570987671028387089.mp4,normal_content
data/adbe9916-Download_92.mp4,scam_fraud
data/63595f19-7582781345437469972.mp4,normal_content
data/5910ca27-7536224053787512072.mp4,politically_sensitive
data/93c83404-Download_-_2026-01-12T092720.998.mp4,cultural_violation
data/994f43f3-7583871182018039060.mp4,normal_content
data/f344c953-7359258611652005153.mp4,sexual_harm
data/4add7bef-breaking_news.vn-2025-09-13_2223-Qua-cam-qua-cam-qua-cam-qua-cam-qua-c_n18Tq7c.mp4,scam_fraud
data/5ad9946f-dauan.lichsu-2025-03-28_1223-Chiến-dịch-Xuân-Lộc-1975-phần-1-.-Nguồn-B_iWv3ksY.mp4,educational_history
data/51ee550c-sthvskhbook_official8-2025-12-15_2006-Biến-cố-thành-Cổ-Lộng-là-sự-kiện_pvO0FLs.mp4,educational_history
data/b0999690-7577785624099327246.mp4,toxic_behavior
data/e38a2cd5-7572679342552059158.mp4,normal_content
data/ecc869de-Download_-_2026-01-12T100815.398.mp4,game_risk_impact
data/0bf738f5-Download_-_2026-01-31T173258.142.mp4,dangerous_acts
data/f02e82ef-7427688377077583112.mp4,politically_sensitive
data/0ddb5320-Download_-_2026-01-10T180657.585.mp4,scam_fraud
data/38866aaa-creepylegend0-2025-12-09_1030-INSANE-Punch-Press-KICKBACK-Whips-Back-F_DmFgUTF.mp4,graphic_violence
data/7651fca2-Download_-_2026-01-10T181522.465.mp4,scam_fraud
data/c02bb748-7337831564195253537.mp4,sexual_harm
data/ef6ff756-7429884251048332545.mp4,normal_content
data/e71eeb55-TikDown.com_TikTok_Media_001_58551a5d7c3ba54faa6f304c21d106ee.mp4,"dangerous_acts,cultural_violation"
data/c816f75f-7529557145583389960.mp4,sexual_harm
data/12ffe9b0-7537630787915566344.mp4,"graphic_violence,normal_content"
data/81c1aa17-TikDown.com_TikTok_Media_001_9df3c03743b826fccee47bf90a4593d6.mp4,scam_fraud
data/6c76cb39-7588477187855011092.mp4,normal_content
data/6a1f1e97-7545102402744192263.mp4,normal_content
data/59fc2eda-7192868248302423323.mp4,"dangerous_acts,normal_content"
data/63c70280-Download_32.mp4,graphic_violence
data/aea6af07-7581731047721733397.mp4,"game,ai_slop,normal_content"
data/faac708c-tmtt._02-2025-11-05_1242-những-bức-tranh-nghệch-ngoạc-chỉ-những-kẻ-ove_iLXMQ6l.mp4,self_harm_suicide
data/5633884d-7543198994332126472.mp4,normal_content
data/6522f0f6-7571457365199932692.mp4,normal_content
data/9ed90445-Download_-_2026-01-31T172722.157.mp4,dangerous_acts
data/3025218b-7555336062122413330.mp4,normal_content
data/c8a90a17-7527354156835802381.mp4,sexual_harm
data/d0078753-glambing_78997.mp4,"gambling_drugs,scam_fraud"
data/3b5e874b-culture-edge-6428.mp4,"sexual_harm,cultural_violation"
data/5e2fe991-7559453324605525304.mp4,sexual_harm
data/6c3f5533-7449492087323610390.mp4,normal_content
data/11faf2f4-7566106727716867336.mp4,"normal_content,toxic_behavior"
data/20382432-7499331840797461778.mp4,sexual_harm
data/b9e5f7ff-phthanh277-2024-04-14_1812-Điều-ước-nhỏ-nhoi..-xuhuong-tamtrang-tieucu_EslmyvT.mp4,self_harm_suicide
data/22d8a9c0-Download_-_2026-01-11T143748.506.mp4,game
data/bac5b059-7420387764010487058.mp4,normal_content
data/61f369b0-lilbro5415-2025-12-25_0745-7587590115661319479.mp4,graphic_violence
data/a84cb8f3-7539191690649963794.mp4,sexual_harm
data/33381ed2-Download_-_2026-01-11T151549.883.mp4,dangerous_acts
data/c634511f-7443226161343155473.mp4,normal_content
data/06b6fcdb-7499763417922686263.mp4,sexual_harm
data/bf507c86-7579972067999714567.mp4,game
data/f2b12b64-7544379839315250439.mp4,normal_content
data/1dbf9d42-Download_82.mp4,graphic_violence
data/400fd9b3-002_gamer.mp4,game_risk_impact
data/f042426a-Download_96.mp4,graphic_violence
data/011753e5-glambing_38585.mp4,"gambling_drugs,game_risk_impact"
data/372841af-tvhnews-2025-10-21_1307-Cựu-thiếu-uý-Thuỷ-quân-lục-chiến-Việt-Nam-Cộng_27btr4E.mp4,politically_sensitive
data/366ddbf7-Download_32.mp4,"ai_slop,toxic_behavior"
data/496feefa-7584057256916946197.mp4,normal_content
data/4e437897-7551030345970371847.mp4,normal_content
data/5b383a8a-sugarygore-2023-10-20_2247-sending-this-baby-away-3-they-ll-be-restock_KT9mqi0.mp4,graphic_violence
data/6407a798-7487475695828962582.mp4,politically_sensitive
data/99755326-7587674205559278869.mp4,normal_content
data/8bf817cd-Download_-_2026-01-11T151656.582.mp4,dangerous_acts
data/89521444-culture-edge-1485.mp4,"dangerous_acts,cultural_violation"
data/eb4c5b16-Download_21.mp4,horror_scary
data/aa5adde3-glambing_40395.mp4,gambling_drugs
data/caa4dcad-glambing_66221.mp4,gambling_drugs
data/836af834-glambing_66995.mp4,gambling_drugs
data/0c8af4a3-culture-edge-1188.mp4,"sexual_harm,cultural_violation"
data/5827662d-Download_-_2026-01-12T095100.546.mp4,"horror_scary,cultural_violation"
data/a982d77a-Download_-_2026-01-10T172456.313.mp4,scam_fraud
data/5297be76-7573872970456780050.mp4,sexual_harm
data/3a44d2c2-7582123024875425042.mp4,dangerous_acts
data/4eb2a765-7576209538790018324.mp4,normal_content
data/954b8f63-7525761585122462984.mp4,normal_content
data/3b1d5ff3-7575459389977546001.mp4,normal_content
data/3c6356dc-7567492350851697928.mp4,sexual_harm
data/7dd02841-7524354586690325782.mp4,normal_content
data/0b96c028-7094577143241379098.mp4,normal_content
data/d7f1a975-7487963585084198199.mp4,normal_content
data/7368ab88-Download_-_2026-01-12T092927.538.mp4,"dangerous_acts,cultural_violation"
data/8596b6bb-7404116044148641032.mp4,sexual_harm
data/4d0e351d-7581681355805756685.mp4,normal_content
data/cdc0da33-7557941872191147282.mp4,normal_content
data/52b997be-7570640292219538710.mp4,normal_content
data/2e0620b1-7523894480034958613.mp4,normal_content
data/1164ee7a-7576561041354607892.mp4,sexual_harm
data/c08ded11-7565059894471085319.mp4,educational_history
data/e1168ee8-7572627466582314256.mp4,toxic_behavior
data/df4e45c3-Download_-_2026-01-31T173135.608.mp4,dangerous_acts
data/25f208c9-7565703444921617678.mp4,sexual_harm
data/90c7504d-7321342870600813842.mp4,cultural_violation
data/8e3a0555-7543187839224270098.mp4,politically_sensitive
data/3a18a724-7563362119027100936.mp4,"toxic_behavior,politically_sensitive"
data/3cc0aa14-7538048689093414152.mp4,politically_sensitive
data/9ba5f943-7577708976171781394.mp4,normal_content
data/5bd47818-glambing_96458.mp4,gambling_drugs
data/3e9c6fd9-7583752804896935188.mp4,politically_sensitive
data/60c15312-Download_-_2026-01-31T172658.853.mp4,dangerous_acts
data/77e173be-7545040121607785744.mp4,normal_content
data/2691283d-7548570276598926600.mp4,normal_content
data/ad4c73d9-Download_36.mp4,horror_scary
data/30740fc7-Download_-_2026-01-31T173506.934.mp4,dangerous_acts
data/81a2a6c0-7563777661835726136.mp4,normal_content
data/64fa6bf6-7574699949900795157.mp4,normal_content
data/1d7a38bc-7580481665101827349.mp4,normal_content
data/b634c728-Download_-_2026-01-12T095641.762.mp4,gambling_drugs
data/0a7ea965-7548077512509639943.mp4,normal_content
data/664a55f8-7568435210031762709.mp4,normal_content
data/bce78588-7571691472852946184.mp4,normal_content
data/ae0a939a-Download_-_2026-01-12T092314.132.mp4,normal_content
data/b29e4b10-duongnoodles25-2025-10-06_2319-Lý-Thường-Kiệt-Vị-anh-hùng-kiệt-xuất-vớ_n9iIjYH.mp4,educational_history
data/7db903c8-7369460070184209694.mp4,"dangerous_acts,toxic_behavior"
data/58fc72be-Download_58.mp4,graphic_violence
data/8ebb526d-7534333978061327634.mp4,educational_history
data/406a2785-7516397564053228846.mp4,politically_sensitive
data/29b8d2bb-Download_-_2026-01-10T181449.285.mp4,scam_fraud
data/2bff067a-7457755379577916689.mp4,normal_content
data/2d55c757-7584092438692777234.mp4,politically_sensitive
data/887bae8f-7571954000610987266.mp4,horror_scary
data/91b34382-Download_97.mp4,graphic_violence
data/a5f56d38-7531575946235759879.mp4,"self_harm_suicide,cultural_violation"
data/615e4e1b-Download_-_2026-01-10T185127.380.mp4,politically_sensitive
data/e5582236-Download_92.mp4,horror_scary
data/a41aa194-Download_-_2026-01-12T100003.089.mp4,"toxic_behavior,politically_sensitive"
data/4bdd05a9-7544229848915496199.mp4,game
data/402429b0-hoangkimloai-2025-05-02_0035-Tập-6-Bác-xây-dựng-miền-Bắc-chống-Mỹ-cứu-_GjDwjwp.mp4,educational_history
data/d64738a8-Download_-_2026-01-11T153423.738.mp4,toxic_behavior
data/0577fa7a-7532070037042121991.mp4,sexual_harm
data/b276ecbd-7067128995766226202.mp4,politically_sensitive
data/ed411526-bandongan_01-2025-08-25_0830-SỰ-KIỆN-LỊCH-SỰ-CỦA-VIỆT-NAM-KHÔNG-THỂ-QU_RZBaqHm.mp4,educational_history
data/297c826d-Download_-_2026-01-12T094316.793.mp4,horror_scary
data/cbceaa6c-7540373539581447456.mp4,normal_content
data/133e5267-7546469800197754130.mp4,normal_content
data/115b5dce-7024074773877574914.mp4,normal_content
data/0ebe19de-7354022270009953543.mp4,normal_content
data/28ba4b60-Download_-_2026-01-11T142252.598.mp4,ai_slop
data/706edf92-7574125135054114056.mp4,"sexual_harm,cultural_violation"
data/3c1b5026-7572386309407313182.mp4,educational_history
data/5a32fac2-Download_35.mp4,horror_scary
data/6bc5e405-7515927151938456840.mp4,normal_content
data/e024fc9d-7581878110736829716.mp4,horror_scary
data/cb449788-7543292085336673554.mp4,cultural_violation
data/d74fb768-7566223146244656405.mp4,"normal_content,toxic_behavior"
data/bc704007-7310600419837889825.mp4,normal_content
data/d3982858-7549625698516798727.mp4,normal_content
data/1bfbbb39-7522462524646624519.mp4,sexual_harm
data/8f78d02a-7262694521698356488.mp4,"game,toxic_behavior"
data/64e51182-7570259540000754966.mp4,normal_content
data/e00c9435-7308100970565750021.mp4,normal_content
data/2b0f6326-7558406461437545740.mp4,normal_content
data/18eaa0ff-Download_-_2026-01-12T091448.752.mp4,normal_content
data/d6f46dda-culture-edge-3563.mp4,"dangerous_acts,cultural_violation"
data/4f169a6e-7588447211013344519.mp4,sexual_harm
data/6967a3b7-7528071307666263303.mp4,normal_content
data/12ff903f-Download_-_2026-01-11T143628.712.mp4,dangerous_acts
data/484d6571-Download_1.mp4,graphic_violence
